,ts,power4
11041,2020-05-08 16:00:00+00:00,85.5075264285714
11042,2020-05-08 17:00:00+00:00,83.442515625
11043,2020-05-08 18:00:00+00:00,84.3340294285714
11044,2020-05-08 19:00:00+00:00,84.4967091428571
11045,2020-05-08 20:00:00+00:00,83.84744
11046,2020-05-08 21:00:00+00:00,84.312143875
11047,2020-05-08 22:00:00+00:00,83.7739568
11048,2020-05-08 23:00:00+00:00,84.7067604285714
11049,2020-05-09 00:00:00+00:00,85.803813125
11050,2020-05-09 01:00:00+00:00,85.9560435
11051,2020-05-09 02:00:00+00:00,85.7550265714285
11052,2020-05-09 03:00:00+00:00,86.502289
11053,2020-05-09 04:00:00+00:00,85.5746116666667
11054,2020-05-09 05:00:00+00:00,83.853749375
11055,2020-05-09 06:00:00+00:00,83.45090325
11056,2020-05-09 07:00:00+00:00,85.9856132
11057,2020-05-09 08:00:00+00:00,84.8857916666667
11058,2020-05-09 09:00:00+00:00,82.8972464285714
11059,2020-05-09 10:00:00+00:00,81.5475226666667
11060,2020-05-09 11:00:00+00:00,81.5211435
11061,2020-05-09 12:00:00+00:00,83.74092275
11062,2020-05-09 13:00:00+00:00,85.22315
11063,2020-05-09 14:00:00+00:00,84.9314197142857
11064,2020-05-09 15:00:00+00:00,84.2953883333333
11065,2020-05-09 16:00:00+00:00,83.7907577142857
11066,2020-05-09 17:00:00+00:00,84.2233128
11067,2020-05-09 18:00:00+00:00,83.5873392
11068,2020-05-09 19:00:00+00:00,83.4688943333333
11069,2020-05-09 20:00:00+00:00,83.9023525714286
11070,2020-05-09 21:00:00+00:00,83.8797735714286
11071,2020-05-09 22:00:00+00:00,84.993844
11072,2020-05-09 23:00:00+00:00,85.571807
11073,2020-05-10 00:00:00+00:00,85.565208625
11074,2020-05-10 01:00:00+00:00,86.2967757142857
11075,2020-05-10 02:00:00+00:00,85.6633162857143
11076,2020-05-10 03:00:00+00:00,83.785302
11077,2020-05-10 04:00:00+00:00,83.66626
11078,2020-05-10 05:00:00+00:00,85.65983
11079,2020-05-10 06:00:00+00:00,85.15458
11080,2020-05-10 07:00:00+00:00,84.6858475
11081,2020-05-10 08:00:00+00:00,83.8299596666667
11082,2020-05-10 09:00:00+00:00,84.0111151428572
11083,2020-05-10 10:00:00+00:00,83.253745
11084,2020-05-10 11:00:00+00:00,83.9796016666667
11085,2020-05-10 12:00:00+00:00,82.8210362857143
11086,2020-05-10 13:00:00+00:00,83.9952
11087,2020-05-10 14:00:00+00:00,83.5119591666667
11088,2020-05-10 15:00:00+00:00,83.86318
11089,2020-05-10 16:00:00+00:00,83.57473875
11090,2020-05-10 17:00:00+00:00,92.6385341666667
11091,2020-05-10 18:00:00+00:00,107.015450166667
11092,2020-05-10 19:00:00+00:00,111.432055
11093,2020-05-10 20:00:00+00:00,110.36963375
11094,2020-05-10 21:00:00+00:00,110.009945
11095,2020-05-10 22:00:00+00:00,110.835726
11096,2020-05-10 23:00:00+00:00,111.402187666667
11097,2020-05-11 00:00:00+00:00,110.8214352
11098,2020-05-11 01:00:00+00:00,110.508372
11099,2020-05-11 02:00:00+00:00,109.899329285714
11100,2020-05-11 03:00:00+00:00,108.0707375
11101,2020-05-11 04:00:00+00:00,109.035650857143
11102,2020-05-11 05:00:00+00:00,103.98571
11103,2020-05-11 06:00:00+00:00,94.9534678571429
11104,2020-05-11 07:00:00+00:00,86.466119875
11105,2020-05-11 08:00:00+00:00,86.6996894285714
11106,2020-05-11 09:00:00+00:00,86.5359227142857
11107,2020-05-11 10:00:00+00:00,86.2223641666667
11108,2020-05-11 11:00:00+00:00,86.762544
11109,2020-05-11 12:00:00+00:00,85.928166
11110,2020-05-11 13:00:00+00:00,86.621548
11111,2020-05-11 14:00:00+00:00,86.56517625
11112,2020-05-11 15:00:00+00:00,85.325302
11113,2020-05-11 16:00:00+00:00,86.0132291428571
11114,2020-05-11 17:00:00+00:00,85.043546
11115,2020-05-11 18:00:00+00:00,86.078195
11116,2020-05-11 19:00:00+00:00,85.735842625
11117,2020-05-11 20:00:00+00:00,86.349976
11118,2020-05-11 21:00:00+00:00,86.1066616666667
11119,2020-05-11 22:00:00+00:00,88.5872425
11120,2020-05-11 23:00:00+00:00,87.58948
11121,2020-05-12 00:00:00+00:00,87.088091
11122,2020-05-12 01:00:00+00:00,88.287274
11123,2020-05-12 02:00:00+00:00,86.20425875
11124,2020-05-12 03:00:00+00:00,84.1878685
11125,2020-05-12 04:00:00+00:00,84.912315
11126,2020-05-12 05:00:00+00:00,85.5505043333333
11127,2020-05-12 06:00:00+00:00,84.716041
11128,2020-05-12 07:00:00+00:00,84.378929
11129,2020-05-12 08:00:00+00:00,84.371011
11130,2020-05-12 09:00:00+00:00,83.6120936
11131,2020-05-12 10:00:00+00:00,83.67268875
11132,2020-05-12 11:00:00+00:00,83.3881075
11133,2020-05-12 12:00:00+00:00,84.5153476666667
11134,2020-05-12 13:00:00+00:00,83.2073466666667
11135,2020-05-12 14:00:00+00:00,83.235544
11136,2020-05-12 15:00:00+00:00,85.260924
11137,2020-05-12 16:00:00+00:00,84.9286048333333
11138,2020-05-12 17:00:00+00:00,85.3693177142857
11139,2020-05-12 18:00:00+00:00,85.77018375
11140,2020-05-12 19:00:00+00:00,84.4224555
11141,2020-05-12 20:00:00+00:00,84.796977
11142,2020-05-12 21:00:00+00:00,86.2204556
11143,2020-05-12 22:00:00+00:00,87.73623
11144,2020-05-12 23:00:00+00:00,87.2529083333333
11145,2020-05-13 00:00:00+00:00,87.054313
11146,2020-05-13 01:00:00+00:00,86.2739616
11147,2020-05-13 02:00:00+00:00,84.4916264285714
11148,2020-05-13 03:00:00+00:00,85.652842
11149,2020-05-13 04:00:00+00:00,85.5017983333333
11150,2020-05-13 05:00:00+00:00,84.5333516666667
11151,2020-05-13 06:00:00+00:00,85.4021056
11152,2020-05-13 07:00:00+00:00,91.5087115
11153,2020-05-13 08:00:00+00:00,97.05196
11154,2020-05-13 09:00:00+00:00,97.6001785
11155,2020-05-13 10:00:00+00:00,92.48574025
11156,2020-05-13 11:00:00+00:00,84.4376083333333
11157,2020-05-13 12:00:00+00:00,84.8850415
11158,2020-05-13 13:00:00+00:00,83.8406442
11159,2020-05-13 14:00:00+00:00,84.98595225
11160,2020-05-13 15:00:00+00:00,84.8352918333333
11161,2020-05-13 16:00:00+00:00,84.9734418333333
11162,2020-05-13 17:00:00+00:00,86.1772031428571
11163,2020-05-13 18:00:00+00:00,87.34871875
11164,2020-05-13 19:00:00+00:00,88.2431108333333
11165,2020-05-13 20:00:00+00:00,90.3386483333333
11166,2020-05-13 21:00:00+00:00,92.0547212
11167,2020-05-13 22:00:00+00:00,94.1846725
11168,2020-05-13 23:00:00+00:00,93.1415123333333
11169,2020-05-14 00:00:00+00:00,87.3798531428572
11170,2020-05-14 01:00:00+00:00,83.9810528571429
11171,2020-05-14 02:00:00+00:00,82.9329176666667
11172,2020-05-14 03:00:00+00:00,84.336248
11173,2020-05-14 04:00:00+00:00,99.81305
11174,2020-05-14 05:00:00+00:00,106.461221875
11175,2020-05-14 06:00:00+00:00,108.215673333333
11176,2020-05-14 07:00:00+00:00,120.8188088
11177,2020-05-14 08:00:00+00:00,119.5737012
11178,2020-05-14 09:00:00+00:00,175.0306375
11179,2020-05-14 10:00:00+00:00,175.1029775
11180,2020-05-14 11:00:00+00:00,177.687006
11181,2020-05-14 12:00:00+00:00,173.722946
11182,2020-05-14 13:00:00+00:00,173.600248
11183,2020-05-14 14:00:00+00:00,174.962187142857
11184,2020-05-14 15:00:00+00:00,174.20485
11185,2020-05-14 16:00:00+00:00,175.979008333333
11186,2020-05-14 17:00:00+00:00,174.411537142857
11187,2020-05-14 18:00:00+00:00,171.735651428571
11188,2020-05-14 19:00:00+00:00,157.970465
11189,2020-05-14 20:00:00+00:00,104.14413625
11190,2020-05-14 21:00:00+00:00,90.905299
11191,2020-05-14 22:00:00+00:00,88.9840658333333
11192,2020-05-14 23:00:00+00:00,88.3701524
11193,2020-05-15 00:00:00+00:00,88.1272178571429
11194,2020-05-15 01:00:00+00:00,88.4737556666667
11195,2020-05-15 02:00:00+00:00,85.60001975
11196,2020-05-15 03:00:00+00:00,84.334351
11197,2020-05-15 04:00:00+00:00,84.5562858571429
11198,2020-05-15 05:00:00+00:00,85.0352637142857
11199,2020-05-15 06:00:00+00:00,84.442372625
11200,2020-05-15 07:00:00+00:00,83.5366031428572
11201,2020-05-15 08:00:00+00:00,83.7649623333333
11202,2020-05-15 09:00:00+00:00,81.8222596
11203,2020-05-15 10:00:00+00:00,87.150582
11204,2020-05-15 11:00:00+00:00,85.9763656666667
11205,2020-05-15 12:00:00+00:00,78.695046
11206,2020-05-15 13:00:00+00:00,76.6609558333333
11207,2020-05-15 14:00:00+00:00,74.9476148333333
11208,2020-05-15 15:00:00+00:00,80.721244
11209,2020-05-15 16:00:00+00:00,80.0571865
11210,2020-05-15 17:00:00+00:00,78.6004165
11211,2020-05-15 18:00:00+00:00,79.1019575
11212,2020-05-15 19:00:00+00:00,79.812018
11213,2020-05-15 20:00:00+00:00,80.4102636
11214,2020-05-15 21:00:00+00:00,82.899954
11215,2020-05-15 22:00:00+00:00,85.31906
11216,2020-05-15 23:00:00+00:00,85.6056108
11217,2020-05-16 00:00:00+00:00,84.71117375
11218,2020-05-16 01:00:00+00:00,83.67931
11219,2020-05-16 02:00:00+00:00,83.261635
11220,2020-05-16 03:00:00+00:00,82.3885065
11221,2020-05-16 04:00:00+00:00,82.396999
11222,2020-05-16 05:00:00+00:00,81.684705
11223,2020-05-16 06:00:00+00:00,81.030136
11224,2020-05-16 07:00:00+00:00,80.87156625
11225,2020-05-16 08:00:00+00:00,81.7245025
11226,2020-05-16 09:00:00+00:00,82.336735
11227,2020-05-16 10:00:00+00:00,82.3477415
11228,2020-05-16 11:00:00+00:00,81.33378375
11229,2020-05-16 12:00:00+00:00,80.85194
11230,2020-05-16 13:00:00+00:00,79.857625
11231,2020-05-16 14:00:00+00:00,79.774082
11232,2020-05-16 15:00:00+00:00,80.250876
11233,2020-05-16 16:00:00+00:00,80.80849875
11234,2020-05-16 17:00:00+00:00,81.2870875
11235,2020-05-16 18:00:00+00:00,80.0605925
11236,2020-05-16 19:00:00+00:00,79.631075
11237,2020-05-16 20:00:00+00:00,80.0185025
11238,2020-05-16 21:00:00+00:00,79.491416
11239,2020-05-16 22:00:00+00:00,85.6990165
11240,2020-05-16 23:00:00+00:00,85.754162
11241,2020-05-17 00:00:00+00:00,86.5755615
11242,2020-05-17 01:00:00+00:00,86.19198625
11243,2020-05-17 02:00:00+00:00,86.36883375
11244,2020-05-17 03:00:00+00:00,85.172205
11245,2020-05-17 04:00:00+00:00,105.5914825
11246,2020-05-17 05:00:00+00:00,119.38380625
11247,2020-05-17 06:00:00+00:00,116.5102625
11248,2020-05-17 07:00:00+00:00,112.27413625
11249,2020-05-17 08:00:00+00:00,110.928199
11250,2020-05-17 09:00:00+00:00,109.61328875
11251,2020-05-17 10:00:00+00:00,118.6867265
11252,2020-05-17 11:00:00+00:00,122.655324
11253,2020-05-17 12:00:00+00:00,118.646704
11254,2020-05-17 13:00:00+00:00,119.824861
11255,2020-05-17 14:00:00+00:00,118.61718875
11256,2020-05-17 15:00:00+00:00,120.13933
11257,2020-05-17 16:00:00+00:00,120.98628625
11258,2020-05-17 17:00:00+00:00,121.59423125
11259,2020-05-17 18:00:00+00:00,121.380865
11260,2020-05-17 19:00:00+00:00,121.804829
11261,2020-05-17 20:00:00+00:00,125.483581
11262,2020-05-17 21:00:00+00:00,151.4547725
11263,2020-05-17 22:00:00+00:00,170.0817025
11264,2020-05-17 23:00:00+00:00,154.673965
11265,2020-05-18 00:00:00+00:00,152.8246175
11266,2020-05-18 01:00:00+00:00,153.40734
11267,2020-05-18 02:00:00+00:00,162.068315
11268,2020-05-18 03:00:00+00:00,168.6974875
11269,2020-05-18 04:00:00+00:00,169.053165
11270,2020-05-18 05:00:00+00:00,169.40263
11271,2020-05-18 06:00:00+00:00,171.8770425
11272,2020-05-18 07:00:00+00:00,167.418425
11273,2020-05-18 08:00:00+00:00,170.62868
11274,2020-05-18 09:00:00+00:00,178.5475675
11275,2020-05-18 10:00:00+00:00,166.5013875
11276,2020-05-18 11:00:00+00:00,161.56516
11277,2020-05-18 12:00:00+00:00,165.6855375
11278,2020-05-18 13:00:00+00:00,162.6695875
11279,2020-05-18 14:00:00+00:00,156.128775
11280,2020-05-18 15:00:00+00:00,136.8345825
11281,2020-05-18 16:00:00+00:00,119.47053875
11282,2020-05-18 17:00:00+00:00,115.666299
11283,2020-05-18 18:00:00+00:00,120.7566315
11284,2020-05-18 19:00:00+00:00,116.923023
11285,2020-05-18 20:00:00+00:00,123.1303385
11286,2020-05-18 21:00:00+00:00,127.8254325
11287,2020-05-18 22:00:00+00:00,127.4702325
11288,2020-05-18 23:00:00+00:00,133.7904225
11289,2020-05-19 00:00:00+00:00,136.86369
11290,2020-05-19 01:00:00+00:00,149.497425
11291,2020-05-19 02:00:00+00:00,151.94561
11292,2020-05-19 03:00:00+00:00,153.8639175
11293,2020-05-19 04:00:00+00:00,141.206805
11294,2020-05-19 05:00:00+00:00,135.2679875
11295,2020-05-19 06:00:00+00:00,131.7341775
11296,2020-05-19 07:00:00+00:00,132.50141
11297,2020-05-19 08:00:00+00:00,129.4289135
11298,2020-05-19 09:00:00+00:00,136.673511
11299,2020-05-19 10:00:00+00:00,140.12526
11300,2020-05-19 11:00:00+00:00,134.57787
11301,2020-05-19 12:00:00+00:00,134.8294275
11302,2020-05-19 13:00:00+00:00,125.9166985
11303,2020-05-19 14:00:00+00:00,125.1263525
11304,2020-05-19 15:00:00+00:00,107.984626
11305,2020-05-19 16:00:00+00:00,103.8698165
11306,2020-05-19 17:00:00+00:00,111.9317075
11307,2020-05-19 18:00:00+00:00,119.411655
11308,2020-05-19 19:00:00+00:00,132.6388765
11309,2020-05-19 20:00:00+00:00,142.411315
11310,2020-05-19 21:00:00+00:00,160.8047225
11311,2020-05-19 22:00:00+00:00,161.7799925
11312,2020-05-19 23:00:00+00:00,165.946105
11313,2020-05-20 00:00:00+00:00,165.5182575
11314,2020-05-20 01:00:00+00:00,166.6664675
11315,2020-05-20 02:00:00+00:00,165.0034625
11316,2020-05-20 03:00:00+00:00,165.8456025
11317,2020-05-20 04:00:00+00:00,143.6169625
11318,2020-05-20 05:00:00+00:00,135.0993575
11319,2020-05-20 06:00:00+00:00,129.122152
11320,2020-05-20 07:00:00+00:00,123.752428
11321,2020-05-20 08:00:00+00:00,137.652244
11322,2020-05-20 09:00:00+00:00,131.475078
11323,2020-05-20 10:00:00+00:00,126.2031245
11324,2020-05-20 11:00:00+00:00,131.028678
11325,2020-05-20 12:00:00+00:00,135.08494
11326,2020-05-20 13:00:00+00:00,139.792504
11327,2020-05-20 14:00:00+00:00,135.833534
11328,2020-05-20 15:00:00+00:00,135.002301666667
11329,2020-05-20 16:00:00+00:00,133.897245
11330,2020-05-20 17:00:00+00:00,133.943534
11331,2020-05-20 18:00:00+00:00,134.087293333333
11332,2020-05-20 19:00:00+00:00,132.631116
11333,2020-05-20 20:00:00+00:00,134.964302
11334,2020-05-20 21:00:00+00:00,135.294492
11335,2020-05-20 22:00:00+00:00,135.6785525
11336,2020-05-20 23:00:00+00:00,136.990082
11337,2020-05-21 00:00:00+00:00,145.5409275
11338,2020-05-21 01:00:00+00:00,144.007793333333
11339,2020-05-21 02:00:00+00:00,152.222458
11340,2020-05-21 03:00:00+00:00,134.4601825
11341,2020-05-21 04:00:00+00:00,140.066798
11342,2020-05-21 05:00:00+00:00,138.984176666667
11343,2020-05-21 06:00:00+00:00,136.389868333333
11344,2020-05-21 07:00:00+00:00,135.389001666667
11345,2020-05-21 08:00:00+00:00,134.600403333333
11346,2020-05-21 09:00:00+00:00,136.12507125
11347,2020-05-21 10:00:00+00:00,135.67398
11348,2020-05-21 11:00:00+00:00,135.128788333333
11349,2020-05-21 12:00:00+00:00,134.681428571429
11350,2020-05-21 13:00:00+00:00,136.572582
11351,2020-05-21 14:00:00+00:00,136.859363333333
11352,2020-05-21 15:00:00+00:00,136.20322
11353,2020-05-21 16:00:00+00:00,134.843888
11354,2020-05-21 17:00:00+00:00,134.365038333333
11355,2020-05-21 18:00:00+00:00,134.3975675
11356,2020-05-21 19:00:00+00:00,135.37939
11357,2020-05-21 20:00:00+00:00,134.51846
11358,2020-05-21 21:00:00+00:00,134.58358
11359,2020-05-21 22:00:00+00:00,131.8588125
11360,2020-05-21 23:00:00+00:00,135.715188
11361,2020-05-22 00:00:00+00:00,135.88707
11362,2020-05-22 01:00:00+00:00,135.89846
11363,2020-05-22 02:00:00+00:00,134.943438
11364,2020-05-22 03:00:00+00:00,137.769426666667
11365,2020-05-22 04:00:00+00:00,134.880592
11366,2020-05-22 05:00:00+00:00,135.701411666667
11367,2020-05-22 06:00:00+00:00,112.800790666667
11368,2020-05-22 07:00:00+00:00,110.019684
11369,2020-05-22 08:00:00+00:00,109.7130775
11370,2020-05-22 09:00:00+00:00,109.4050925
11371,2020-05-22 10:00:00+00:00,109.952605
11372,2020-05-22 11:00:00+00:00,109.52617
11373,2020-05-22 12:00:00+00:00,109.482794666667
11374,2020-05-22 13:00:00+00:00,112.484588333333
11375,2020-05-22 14:00:00+00:00,109.328125
11376,2020-05-22 15:00:00+00:00,110.2502802
11377,2020-05-22 16:00:00+00:00,109.876576
11378,2020-05-22 17:00:00+00:00,110.295608
11379,2020-05-22 18:00:00+00:00,109.804671
11380,2020-05-22 19:00:00+00:00,115.518117
11381,2020-05-22 20:00:00+00:00,111.19404
11382,2020-05-22 21:00:00+00:00,107.997408
11383,2020-05-22 22:00:00+00:00,108.022439
11384,2020-05-22 23:00:00+00:00,104.813478
11385,2020-05-23 00:00:00+00:00,103.507743333333
11386,2020-05-23 01:00:00+00:00,107.922181
11387,2020-05-23 02:00:00+00:00,113.6340058
11388,2020-05-23 03:00:00+00:00,112.1602672
11389,2020-05-23 04:00:00+00:00,109.277351666667
11390,2020-05-23 05:00:00+00:00,107.840486833333
11391,2020-05-23 06:00:00+00:00,108.708826
11392,2020-05-23 07:00:00+00:00,109.9764775
11393,2020-05-23 08:00:00+00:00,138.6973568
11394,2020-05-23 09:00:00+00:00,136.502274
11395,2020-05-23 10:00:00+00:00,136.147532
11396,2020-05-23 11:00:00+00:00,133.010481428571
11397,2020-05-23 12:00:00+00:00,134.579382
11398,2020-05-23 13:00:00+00:00,134.444002
11399,2020-05-23 14:00:00+00:00,137.559228
11400,2020-05-23 15:00:00+00:00,135.171032
11401,2020-05-23 16:00:00+00:00,139.972165
11402,2020-05-23 17:00:00+00:00,137.081406666667
11403,2020-05-23 18:00:00+00:00,139.488718
11404,2020-05-23 19:00:00+00:00,139.6784
11405,2020-05-23 20:00:00+00:00,137.352968
11406,2020-05-23 21:00:00+00:00,137.316952
11407,2020-05-23 22:00:00+00:00,139.9935775
11408,2020-05-23 23:00:00+00:00,139.99255
11409,2020-05-24 00:00:00+00:00,139.374148333333
11410,2020-05-24 01:00:00+00:00,139.5582475
11411,2020-05-24 02:00:00+00:00,139.40878
11412,2020-05-24 03:00:00+00:00,138.645756
11413,2020-05-24 04:00:00+00:00,137.790422
11414,2020-05-24 05:00:00+00:00,137.55398
11415,2020-05-24 06:00:00+00:00,120.889271
11416,2020-05-24 07:00:00+00:00,113.669028
11417,2020-05-24 08:00:00+00:00,110.955865
11418,2020-05-24 09:00:00+00:00,112.38411
11419,2020-05-24 10:00:00+00:00,111.5140492
11420,2020-05-24 11:00:00+00:00,110.76128
11421,2020-05-24 12:00:00+00:00,109.920819
11422,2020-05-24 13:00:00+00:00,111.062102
11423,2020-05-24 14:00:00+00:00,110.8942662
11424,2020-05-24 15:00:00+00:00,112.042381666667
11425,2020-05-24 16:00:00+00:00,109.6960325
11426,2020-05-24 17:00:00+00:00,112.879217
11427,2020-05-24 18:00:00+00:00,111.432185
11428,2020-05-24 19:00:00+00:00,110.1874408
11429,2020-05-24 20:00:00+00:00,107.672231833333
11430,2020-05-24 21:00:00+00:00,107.362618333333
11431,2020-05-24 22:00:00+00:00,107.1910775
11432,2020-05-24 23:00:00+00:00,105.734909166667
11433,2020-05-25 00:00:00+00:00,106.9817478
11434,2020-05-25 01:00:00+00:00,103.928646833333
11435,2020-05-25 02:00:00+00:00,104.821296
11436,2020-05-25 03:00:00+00:00,106.11263875
11437,2020-05-25 04:00:00+00:00,106.3376352
11438,2020-05-25 05:00:00+00:00,101.3061232
11439,2020-05-25 06:00:00+00:00,91.2055614
11440,2020-05-25 07:00:00+00:00,90.8355978
11441,2020-05-25 08:00:00+00:00,100.142281428571
11442,2020-05-25 09:00:00+00:00,95.204679375
11443,2020-05-25 10:00:00+00:00,86.327935
11444,2020-05-25 11:00:00+00:00,87.594235
11445,2020-05-25 12:00:00+00:00,83.8539892
11446,2020-05-25 13:00:00+00:00,85.07342
11447,2020-05-25 14:00:00+00:00,81.9722805
11448,2020-05-25 15:00:00+00:00,90.71417875
11449,2020-05-25 16:00:00+00:00,82.785195
11450,2020-05-25 17:00:00+00:00,84.3239915
11451,2020-05-25 18:00:00+00:00,83.550505
11452,2020-05-25 19:00:00+00:00,83.32199
11453,2020-05-25 20:00:00+00:00,84.09379875
11454,2020-05-25 21:00:00+00:00,85.04315375
11455,2020-05-25 22:00:00+00:00,84.2205125
11456,2020-05-25 23:00:00+00:00,83.92351625
11457,2020-05-26 00:00:00+00:00,84.556777
11458,2020-05-26 01:00:00+00:00,83.70959125
11459,2020-05-26 02:00:00+00:00,83.11734
11460,2020-05-26 03:00:00+00:00,87.146109
11461,2020-05-26 04:00:00+00:00,97.6858475
11462,2020-05-26 05:00:00+00:00,102.371094
11463,2020-05-26 06:00:00+00:00,102.5698325
11464,2020-05-26 07:00:00+00:00,104.351102
11465,2020-05-26 08:00:00+00:00,103.33477775
11466,2020-05-26 09:00:00+00:00,104.062295
11467,2020-05-26 10:00:00+00:00,105.880086
11468,2020-05-26 11:00:00+00:00,102.36763
11469,2020-05-26 12:00:00+00:00,103.61523375
11470,2020-05-26 13:00:00+00:00,91.1016535
11471,2020-05-26 14:00:00+00:00,83.4787075
11472,2020-05-26 15:00:00+00:00,82.007895
11473,2020-05-26 16:00:00+00:00,80.04239625
11474,2020-05-26 17:00:00+00:00,76.558616
11475,2020-05-26 18:00:00+00:00,77.24103
11476,2020-05-26 19:00:00+00:00,75.8261025
11477,2020-05-26 20:00:00+00:00,76.2213105
11478,2020-05-26 21:00:00+00:00,75.38734
11479,2020-05-26 22:00:00+00:00,74.573059
11480,2020-05-26 23:00:00+00:00,75.208669
11481,2020-05-27 00:00:00+00:00,75.37301475
11482,2020-05-27 01:00:00+00:00,75.9065635
11483,2020-05-27 02:00:00+00:00,75.57377625
11484,2020-05-27 03:00:00+00:00,77.29879
11485,2020-05-27 04:00:00+00:00,76.96489775
11486,2020-05-27 05:00:00+00:00,89.51874625
11487,2020-05-27 06:00:00+00:00,98.0321425
11488,2020-05-27 07:00:00+00:00,102.31493375
11489,2020-05-27 08:00:00+00:00,93.01576775
11490,2020-05-27 09:00:00+00:00,94.625935
11491,2020-05-27 10:00:00+00:00,90.190397
11492,2020-05-27 11:00:00+00:00,82.291675
11493,2020-05-27 12:00:00+00:00,80.666755
11494,2020-05-27 13:00:00+00:00,78.85588
11495,2020-05-27 14:00:00+00:00,78.49908125
11496,2020-05-27 15:00:00+00:00,78.99906
11497,2020-05-27 16:00:00+00:00,76.665124
11498,2020-05-27 17:00:00+00:00,76.84533375
11499,2020-05-27 18:00:00+00:00,76.970725
11500,2020-05-27 19:00:00+00:00,77.7532625
11501,2020-05-27 20:00:00+00:00,78.356124
11502,2020-05-27 21:00:00+00:00,77.373105
11503,2020-05-27 22:00:00+00:00,81.83084875
11504,2020-05-27 23:00:00+00:00,91.8659075
11505,2020-05-28 00:00:00+00:00,92.35967725
11506,2020-05-28 01:00:00+00:00,92.87029625
11507,2020-05-28 02:00:00+00:00,92.8828225
11508,2020-05-28 03:00:00+00:00,91.6014835
11509,2020-05-28 04:00:00+00:00,91.8551835
11510,2020-05-28 05:00:00+00:00,110.22707375
11511,2020-05-28 06:00:00+00:00,125.8402385
11512,2020-05-28 07:00:00+00:00,116.7535035
11513,2020-05-28 08:00:00+00:00,105.17375475
11514,2020-05-28 09:00:00+00:00,106.403975
11515,2020-05-28 10:00:00+00:00,105.158315
11516,2020-05-28 11:00:00+00:00,97.39365
11517,2020-05-28 12:00:00+00:00,90.4459915
11518,2020-05-28 13:00:00+00:00,89.68415
11519,2020-05-28 14:00:00+00:00,91.4992335
11520,2020-05-28 15:00:00+00:00,87.1671
11521,2020-05-28 16:00:00+00:00,88.28808475
11522,2020-05-28 17:00:00+00:00,88.80218
11523,2020-05-28 18:00:00+00:00,88.4214385
11524,2020-05-28 19:00:00+00:00,87.7950815
11525,2020-05-28 20:00:00+00:00,87.8261675
11526,2020-05-28 21:00:00+00:00,87.132525
11527,2020-05-28 22:00:00+00:00,80.149245
11528,2020-05-28 23:00:00+00:00,77.7728675
11529,2020-05-29 00:00:00+00:00,80.34807
11530,2020-05-29 01:00:00+00:00,78.32941625
11531,2020-05-29 02:00:00+00:00,79.3363985
11532,2020-05-29 03:00:00+00:00,79.65785025
11533,2020-05-29 04:00:00+00:00,80.654024
11534,2020-05-29 05:00:00+00:00,87.34807375
11535,2020-05-29 06:00:00+00:00,109.285724
11536,2020-05-29 07:00:00+00:00,114.25385725
11537,2020-05-29 08:00:00+00:00,115.321935
11538,2020-05-29 09:00:00+00:00,114.39620125
11539,2020-05-29 10:00:00+00:00,101.108174
11540,2020-05-29 11:00:00+00:00,116.457044
11541,2020-05-29 12:00:00+00:00,122.945694
11542,2020-05-29 13:00:00+00:00,122.2870488
11543,2020-05-29 14:00:00+00:00,126.906551
11544,2020-05-29 15:00:00+00:00,117.90850125
11545,2020-05-29 16:00:00+00:00,118.50595375
11546,2020-05-29 17:00:00+00:00,119.197114
11547,2020-05-29 18:00:00+00:00,120.00508525
11548,2020-05-29 19:00:00+00:00,119.60385875
11549,2020-05-29 20:00:00+00:00,103.06051125
11550,2020-05-29 21:00:00+00:00,101.0562025
11551,2020-05-29 22:00:00+00:00,99.47129125
11552,2020-05-29 23:00:00+00:00,99.39985
11553,2020-05-30 00:00:00+00:00,99.2435025
11554,2020-05-30 01:00:00+00:00,101.4982765
11555,2020-05-30 02:00:00+00:00,100.52424625
11556,2020-05-30 03:00:00+00:00,100.0196685
11557,2020-05-30 04:00:00+00:00,99.80582
11558,2020-05-30 05:00:00+00:00,100.630343428571
11559,2020-05-30 06:00:00+00:00,89.1411335
11560,2020-05-30 07:00:00+00:00,88.04008375
11561,2020-05-30 08:00:00+00:00,87.7677505
11562,2020-05-30 09:00:00+00:00,88.457175
11563,2020-05-30 10:00:00+00:00,90.608958
11564,2020-05-30 11:00:00+00:00,90.72788
11565,2020-05-30 12:00:00+00:00,90.7301048333333
11566,2020-05-30 13:00:00+00:00,89.707826
11567,2020-05-30 14:00:00+00:00,88.3551682
11568,2020-05-30 15:00:00+00:00,85.59549
11569,2020-05-30 16:00:00+00:00,86.1284002
11570,2020-05-30 17:00:00+00:00,85.2774425
11571,2020-05-30 18:00:00+00:00,84.9112248
11572,2020-05-30 19:00:00+00:00,86.91273875
11573,2020-05-30 20:00:00+00:00,88.260328
11574,2020-05-30 21:00:00+00:00,87.625375
11575,2020-05-30 22:00:00+00:00,87.76436
11576,2020-05-30 23:00:00+00:00,87.690464
11577,2020-05-31 00:00:00+00:00,88.2631025
11578,2020-05-31 01:00:00+00:00,88.0564375
11579,2020-05-31 02:00:00+00:00,88.0570958
11580,2020-05-31 03:00:00+00:00,89.232091
