id,ts,temp_in
12223,2020-06-26 22:00:00+00:00,45.7036905
12224,2020-06-26 23:00:00+00:00,45.35465525
12225,2020-06-27 00:00:00+00:00,45.5565495
12226,2020-06-27 01:00:00+00:00,45.5799935
12227,2020-06-27 02:00:00+00:00,45.42360675
12228,2020-06-27 03:00:00+00:00,45.18780425
12229,2020-06-27 04:00:00+00:00,45.59762475
12230,2020-06-27 05:00:00+00:00,45.956321
12231,2020-06-27 06:00:00+00:00,46.59234025
12232,2020-06-27 07:00:00+00:00,47.8004545
12233,2020-06-27 08:00:00+00:00,48.9214665
12234,2020-06-27 09:00:00+00:00,48.93331875
12235,2020-06-27 10:00:00+00:00,48.1245695
12236,2020-06-27 11:00:00+00:00,47.31501175
12237,2020-06-27 12:00:00+00:00,46.78300375
12238,2020-06-27 13:00:00+00:00,46.61645
12239,2020-06-27 14:00:00+00:00,47.566784
12240,2020-06-27 15:00:00+00:00,48.002205
12241,2020-06-27 16:00:00+00:00,48.18541125
12242,2020-06-27 17:00:00+00:00,48.12350675
12243,2020-06-27 18:00:00+00:00,47.46095025
12244,2020-06-27 19:00:00+00:00,46.27664525
12245,2020-06-27 20:00:00+00:00,46.253957
12246,2020-06-27 21:00:00+00:00,46.5227115
12247,2020-06-27 22:00:00+00:00,46.5146655
12248,2020-06-27 23:00:00+00:00,46.4736375
12249,2020-06-28 00:00:00+00:00,46.46089225
12250,2020-06-28 01:00:00+00:00,46.35893975
12251,2020-06-28 02:00:00+00:00,46.29057675
12252,2020-06-28 03:00:00+00:00,46.26059875
12253,2020-06-28 04:00:00+00:00,46.61600875
12254,2020-06-28 05:00:00+00:00,46.8493584
12255,2020-06-28 06:00:00+00:00,47.18112275
12256,2020-06-28 07:00:00+00:00,47.13346075
12257,2020-06-28 08:00:00+00:00,47.14613075
12258,2020-06-28 09:00:00+00:00,47.156592
12259,2020-06-28 10:00:00+00:00,47.30964125
12260,2020-06-28 11:00:00+00:00,47.1619755
12261,2020-06-28 12:00:00+00:00,46.943204
12262,2020-06-28 13:00:00+00:00,46.9991015
12263,2020-06-28 14:00:00+00:00,46.9739315
12264,2020-06-28 15:00:00+00:00,46.5173775
12265,2020-06-28 16:00:00+00:00,46.6593865
12266,2020-06-28 17:00:00+00:00,46.776677
12267,2020-06-28 18:00:00+00:00,46.8735085
12268,2020-06-28 19:00:00+00:00,46.81553775
12269,2020-06-28 20:00:00+00:00,46.96490725
12270,2020-06-28 21:00:00+00:00,48.25816325
12271,2020-06-28 22:00:00+00:00,48.524863
12272,2020-06-28 23:00:00+00:00,47.2185485
12273,2020-06-29 00:00:00+00:00,45.80663625
12274,2020-06-29 01:00:00+00:00,45.60217375
12275,2020-06-29 02:00:00+00:00,45.335319
12276,2020-06-29 03:00:00+00:00,45.68180875
12277,2020-06-29 04:00:00+00:00,46.33838925
12278,2020-06-29 05:00:00+00:00,46.9771842
12279,2020-06-29 06:00:00+00:00,47.43546125
12280,2020-06-29 07:00:00+00:00,47.70689025
12281,2020-06-29 08:00:00+00:00,47.76682375
12282,2020-06-29 09:00:00+00:00,47.62696225
12283,2020-06-29 10:00:00+00:00,47.14758425
12284,2020-06-29 11:00:00+00:00,46.84057275
12285,2020-06-29 12:00:00+00:00,46.4261695
12286,2020-06-29 13:00:00+00:00,46.5454245
12287,2020-06-29 14:00:00+00:00,47.85700475
12288,2020-06-29 15:00:00+00:00,47.86464575
12289,2020-06-29 16:00:00+00:00,48.231756
12290,2020-06-29 17:00:00+00:00,48.7442475
12291,2020-06-29 18:00:00+00:00,49.16377
12292,2020-06-29 19:00:00+00:00,48.9062471666667
12293,2020-06-29 20:00:00+00:00,48.54957125
12294,2020-06-29 21:00:00+00:00,46.98270825
12295,2020-06-29 22:00:00+00:00,46.3847515
12296,2020-06-29 23:00:00+00:00,46.77273825
12297,2020-06-30 00:00:00+00:00,45.75950725
12298,2020-06-30 01:00:00+00:00,45.4508205
12299,2020-06-30 02:00:00+00:00,45.952141
12300,2020-06-30 03:00:00+00:00,47.524227
12301,2020-06-30 04:00:00+00:00,46.8386115
12302,2020-06-30 05:00:00+00:00,47.01075375
12303,2020-06-30 06:00:00+00:00,47.0787595
12304,2020-06-30 07:00:00+00:00,46.596995
12305,2020-06-30 08:00:00+00:00,46.08681275
12306,2020-06-30 09:00:00+00:00,45.9921505
12307,2020-06-30 10:00:00+00:00,45.510516
12308,2020-06-30 11:00:00+00:00,45.14918125
12309,2020-06-30 12:00:00+00:00,44.877102
12310,2020-06-30 13:00:00+00:00,44.81137025
12311,2020-06-30 14:00:00+00:00,45.670968
12312,2020-06-30 15:00:00+00:00,45.7150105
12313,2020-06-30 16:00:00+00:00,46.808376
12314,2020-06-30 17:00:00+00:00,47.36111725
12315,2020-06-30 18:00:00+00:00,47.71908025
12316,2020-06-30 19:00:00+00:00,47.1737005
12317,2020-06-30 20:00:00+00:00,47.1875665
12318,2020-06-30 21:00:00+00:00,47.00121825
12319,2020-06-30 22:00:00+00:00,46.8019895
12320,2020-06-30 23:00:00+00:00,46.238756
12321,2020-07-01 00:00:00+00:00,45.68482375
12322,2020-07-01 01:00:00+00:00,45.1424475
12323,2020-07-01 02:00:00+00:00,45.358269
12324,2020-07-01 03:00:00+00:00,45.594721
12325,2020-07-01 04:00:00+00:00,46.7837945
12326,2020-07-01 05:00:00+00:00,47.23387825
12327,2020-07-01 06:00:00+00:00,47.86389575
12328,2020-07-01 07:00:00+00:00,48.2215595
12329,2020-07-01 08:00:00+00:00,47.78866125
12330,2020-07-01 09:00:00+00:00,47.477242
12331,2020-07-01 10:00:00+00:00,46.9487785
12332,2020-07-01 11:00:00+00:00,46.56866275
12333,2020-07-01 12:00:00+00:00,46.02255325
12334,2020-07-01 13:00:00+00:00,45.814964
12335,2020-07-01 14:00:00+00:00,45.73783175
12336,2020-07-01 15:00:00+00:00,45.36345125
12337,2020-07-01 16:00:00+00:00,45.4704065
12338,2020-07-01 17:00:00+00:00,45.89180375
12339,2020-07-01 18:00:00+00:00,46.077026
12340,2020-07-01 19:00:00+00:00,46.0269325
12341,2020-07-01 20:00:00+00:00,45.9584515
12342,2020-07-01 21:00:00+00:00,46.1031095
12343,2020-07-01 22:00:00+00:00,45.7445235
12344,2020-07-01 23:00:00+00:00,45.3397695
12345,2020-07-02 00:00:00+00:00,46.49202875
12346,2020-07-02 01:00:00+00:00,45.54746525
12347,2020-07-02 02:00:00+00:00,45.39091125
12348,2020-07-02 03:00:00+00:00,46.3659425
12349,2020-07-02 04:00:00+00:00,47.435301
12350,2020-07-02 05:00:00+00:00,46.59101225
12351,2020-07-02 06:00:00+00:00,47.2987215
12352,2020-07-02 07:00:00+00:00,47.59739225
12353,2020-07-02 08:00:00+00:00,47.538849
12354,2020-07-02 09:00:00+00:00,51.75798325
12355,2020-07-02 10:00:00+00:00,51.4715
12356,2020-07-02 11:00:00+00:00,50.978838
12357,2020-07-02 12:00:00+00:00,51.2750295
12358,2020-07-02 13:00:00+00:00,51.41955825
12359,2020-07-02 14:00:00+00:00,50.99638425
12360,2020-07-02 15:00:00+00:00,49.16590875
12361,2020-07-02 16:00:00+00:00,47.70237625
12362,2020-07-02 17:00:00+00:00,48.1724395
12363,2020-07-02 18:00:00+00:00,47.08754925
12364,2020-07-02 19:00:00+00:00,45.56327125
12365,2020-07-02 20:00:00+00:00,45.17416475
12366,2020-07-02 21:00:00+00:00,45.32137175
12367,2020-07-02 22:00:00+00:00,45.00360775
12368,2020-07-02 23:00:00+00:00,45.47806325
12369,2020-07-03 00:00:00+00:00,45.80503075
12370,2020-07-03 01:00:00+00:00,46.094386
12371,2020-07-03 02:00:00+00:00,45.54253325
12372,2020-07-03 03:00:00+00:00,46.31434625
12373,2020-07-03 04:00:00+00:00,46.83774775
12374,2020-07-03 05:00:00+00:00,47.13255125
12375,2020-07-03 06:00:00+00:00,46.78457175
12376,2020-07-03 07:00:00+00:00,46.77833925
12377,2020-07-03 08:00:00+00:00,45.20364125
12378,2020-07-03 09:00:00+00:00,43.7215255
12379,2020-07-03 10:00:00+00:00,43.8769845
12380,2020-07-03 11:00:00+00:00,43.98255075
12381,2020-07-03 12:00:00+00:00,43.9704495
12382,2020-07-03 13:00:00+00:00,43.72587425
12383,2020-07-03 14:00:00+00:00,46.5450645
12384,2020-07-03 15:00:00+00:00,46.8429855
12385,2020-07-03 16:00:00+00:00,44.1361035
12386,2020-07-03 17:00:00+00:00,43.70557875
12387,2020-07-03 18:00:00+00:00,43.73631525
12388,2020-07-03 19:00:00+00:00,44.09319575
12389,2020-07-03 20:00:00+00:00,44.45898625
12390,2020-07-03 21:00:00+00:00,44.399808
12391,2020-07-03 22:00:00+00:00,44.28151325
12392,2020-07-03 23:00:00+00:00,44.63434375
12393,2020-07-04 00:00:00+00:00,45.968416
12394,2020-07-04 01:00:00+00:00,46.4622335
12395,2020-07-04 02:00:00+00:00,46.63636025
12396,2020-07-04 03:00:00+00:00,47.63572975
12397,2020-07-04 04:00:00+00:00,48.03533375
12398,2020-07-04 05:00:00+00:00,48.18759625
12399,2020-07-04 06:00:00+00:00,48.04154275
12400,2020-07-04 07:00:00+00:00,47.903285
12401,2020-07-04 08:00:00+00:00,47.4659625
12402,2020-07-04 09:00:00+00:00,47.04778275
12403,2020-07-04 10:00:00+00:00,46.47641675
12404,2020-07-04 11:00:00+00:00,46.188623
12405,2020-07-04 12:00:00+00:00,46.11576775
12406,2020-07-04 13:00:00+00:00,46.1766825
12407,2020-07-04 14:00:00+00:00,46.11537425
12408,2020-07-04 15:00:00+00:00,46.0696545
12409,2020-07-04 16:00:00+00:00,45.953908
12410,2020-07-04 17:00:00+00:00,45.93710325
12411,2020-07-04 18:00:00+00:00,46.027095
12412,2020-07-04 19:00:00+00:00,46.08480925
12413,2020-07-04 20:00:00+00:00,46.32926475
12414,2020-07-04 21:00:00+00:00,46.154477
12415,2020-07-04 22:00:00+00:00,45.94539825
12416,2020-07-04 23:00:00+00:00,45.8011095
12417,2020-07-05 00:00:00+00:00,45.64385675
12418,2020-07-05 01:00:00+00:00,45.77679325
12419,2020-07-05 02:00:00+00:00,45.4621585
12420,2020-07-05 03:00:00+00:00,45.75110575
12421,2020-07-05 04:00:00+00:00,45.826049
12422,2020-07-05 05:00:00+00:00,45.9620575
12423,2020-07-05 06:00:00+00:00,45.69056
12424,2020-07-05 07:00:00+00:00,45.813073
12425,2020-07-05 08:00:00+00:00,45.6597015
12426,2020-07-05 09:00:00+00:00,45.53507825
12427,2020-07-05 10:00:00+00:00,45.2537835
12428,2020-07-05 11:00:00+00:00,44.876771
12429,2020-07-05 12:00:00+00:00,45.13151175
12430,2020-07-05 13:00:00+00:00,46.24018925
12431,2020-07-05 14:00:00+00:00,46.2038055
12432,2020-07-05 15:00:00+00:00,45.95820325
12433,2020-07-05 16:00:00+00:00,45.9465625
12434,2020-07-05 17:00:00+00:00,46.02096175
12435,2020-07-05 18:00:00+00:00,46.32767025
12436,2020-07-05 19:00:00+00:00,46.4246115
12437,2020-07-05 20:00:00+00:00,46.460209
12438,2020-07-05 21:00:00+00:00,45.96214225
12439,2020-07-05 22:00:00+00:00,45.63941775
12440,2020-07-05 23:00:00+00:00,44.9515565
12441,2020-07-06 00:00:00+00:00,44.88696275
12442,2020-07-06 01:00:00+00:00,45.7585945
12443,2020-07-06 02:00:00+00:00,48.0515265
12444,2020-07-06 03:00:00+00:00,47.336738
12445,2020-07-06 04:00:00+00:00,47.57364525
12446,2020-07-06 05:00:00+00:00,47.9041325
12447,2020-07-06 06:00:00+00:00,47.879364
12448,2020-07-06 07:00:00+00:00,47.35275675
12449,2020-07-06 08:00:00+00:00,46.921628
12450,2020-07-06 09:00:00+00:00,46.794084
12451,2020-07-06 10:00:00+00:00,46.79770675
12452,2020-07-06 11:00:00+00:00,46.441598
12453,2020-07-06 12:00:00+00:00,46.431601
12454,2020-07-06 13:00:00+00:00,46.426823
12455,2020-07-06 14:00:00+00:00,46.35692225
12456,2020-07-06 15:00:00+00:00,46.5933485
12457,2020-07-06 16:00:00+00:00,47.0382875
12458,2020-07-06 17:00:00+00:00,47.300771
12459,2020-07-06 18:00:00+00:00,47.46114625
12460,2020-07-06 19:00:00+00:00,47.031901
12461,2020-07-06 20:00:00+00:00,46.9022
12462,2020-07-06 21:00:00+00:00,46.51585325
12463,2020-07-06 22:00:00+00:00,46.239912
12464,2020-07-06 23:00:00+00:00,46.39735875
12465,2020-07-07 00:00:00+00:00,46.4917
12466,2020-07-07 01:00:00+00:00,46.241394
12467,2020-07-07 02:00:00+00:00,45.8085195
12468,2020-07-07 03:00:00+00:00,45.87166675
12469,2020-07-07 04:00:00+00:00,46.171193
12470,2020-07-07 05:00:00+00:00,46.368411
12471,2020-07-07 06:00:00+00:00,46.202177
12472,2020-07-07 07:00:00+00:00,46.263861
12473,2020-07-07 08:00:00+00:00,46.0896595
12474,2020-07-07 09:00:00+00:00,46.15007975
12475,2020-07-07 10:00:00+00:00,46.1821525
12476,2020-07-07 11:00:00+00:00,46.27840475
12477,2020-07-07 12:00:00+00:00,46.32138125
12478,2020-07-07 13:00:00+00:00,46.3063855
12479,2020-07-07 14:00:00+00:00,46.498807
12480,2020-07-07 15:00:00+00:00,46.72651625
12481,2020-07-07 16:00:00+00:00,47.26673675
12482,2020-07-07 17:00:00+00:00,47.54948725
12483,2020-07-07 18:00:00+00:00,47.75350275
12484,2020-07-07 19:00:00+00:00,47.75684575
12485,2020-07-07 20:00:00+00:00,47.64546775
12486,2020-07-07 21:00:00+00:00,47.42070675
12487,2020-07-07 22:00:00+00:00,47.16585225
12488,2020-07-07 23:00:00+00:00,46.70147375
12489,2020-07-08 00:00:00+00:00,46.28141225
12490,2020-07-08 01:00:00+00:00,46.02040775
12491,2020-07-08 02:00:00+00:00,46.01269075
12492,2020-07-08 03:00:00+00:00,45.86207475
12493,2020-07-08 04:00:00+00:00,45.85563575
12494,2020-07-08 05:00:00+00:00,45.6614695
12495,2020-07-08 06:00:00+00:00,45.46910975
12496,2020-07-08 07:00:00+00:00,45.554706
12497,2020-07-08 08:00:00+00:00,45.22825675
12498,2020-07-08 09:00:00+00:00,45.339594
12499,2020-07-08 10:00:00+00:00,45.33976525
12500,2020-07-08 11:00:00+00:00,45.44792575
12501,2020-07-08 12:00:00+00:00,45.32365625
12502,2020-07-08 13:00:00+00:00,45.445507
12503,2020-07-08 14:00:00+00:00,45.41432175
12504,2020-07-08 15:00:00+00:00,45.27411075
12505,2020-07-08 16:00:00+00:00,45.53915525
12506,2020-07-08 17:00:00+00:00,45.890449
12507,2020-07-08 18:00:00+00:00,45.743122
12508,2020-07-08 19:00:00+00:00,45.20636425
12509,2020-07-08 20:00:00+00:00,44.8008395
12510,2020-07-08 21:00:00+00:00,44.887727
12511,2020-07-08 22:00:00+00:00,44.964392
12512,2020-07-08 23:00:00+00:00,44.4797855
12513,2020-07-09 00:00:00+00:00,44.38010375
12514,2020-07-09 01:00:00+00:00,44.56471275
12515,2020-07-09 02:00:00+00:00,44.552798
12516,2020-07-09 03:00:00+00:00,44.7128945
12517,2020-07-09 04:00:00+00:00,44.74260425
12518,2020-07-09 05:00:00+00:00,44.79370125
12519,2020-07-09 06:00:00+00:00,44.8118945
12520,2020-07-09 07:00:00+00:00,44.751091
12521,2020-07-09 08:00:00+00:00,44.77383325
12522,2020-07-09 09:00:00+00:00,44.97271075
12523,2020-07-09 10:00:00+00:00,44.9910445
12524,2020-07-09 11:00:00+00:00,45.06387775
12525,2020-07-09 12:00:00+00:00,45.47109225
12526,2020-07-09 13:00:00+00:00,45.5410315
12527,2020-07-09 14:00:00+00:00,45.94495475
12528,2020-07-09 15:00:00+00:00,46.33103475
12529,2020-07-09 16:00:00+00:00,46.49586675
12530,2020-07-09 17:00:00+00:00,46.95683275
12531,2020-07-09 18:00:00+00:00,47.299804
12532,2020-07-09 19:00:00+00:00,47.4185485
12533,2020-07-09 20:00:00+00:00,47.6937025
12534,2020-07-09 21:00:00+00:00,47.76147275
12535,2020-07-09 22:00:00+00:00,47.57615975
12536,2020-07-09 23:00:00+00:00,47.391826
12537,2020-07-10 00:00:00+00:00,47.146985
12538,2020-07-10 01:00:00+00:00,47.050412
12539,2020-07-10 02:00:00+00:00,47.13816125
12540,2020-07-10 03:00:00+00:00,47.28290975
12541,2020-07-10 04:00:00+00:00,47.04198975
12542,2020-07-10 05:00:00+00:00,46.9758365
12543,2020-07-10 06:00:00+00:00,46.9825225
12544,2020-07-10 07:00:00+00:00,47.036908
12545,2020-07-10 08:00:00+00:00,47.073884875
12546,2020-07-10 09:00:00+00:00,46.9137595
12547,2020-07-10 10:00:00+00:00,46.86107125
12548,2020-07-10 11:00:00+00:00,46.8853655
12549,2020-07-10 12:00:00+00:00,46.93185625
12550,2020-07-10 13:00:00+00:00,47.10759775
12551,2020-07-10 14:00:00+00:00,47.21621025
12552,2020-07-10 15:00:00+00:00,47.249375
12553,2020-07-10 16:00:00+00:00,47.524251
12554,2020-07-10 17:00:00+00:00,47.7483605
12555,2020-07-10 18:00:00+00:00,47.88471475
12556,2020-07-10 19:00:00+00:00,48.07040375
12557,2020-07-10 20:00:00+00:00,48.18331675
12558,2020-07-10 21:00:00+00:00,47.823488
12559,2020-07-10 22:00:00+00:00,47.752559
12560,2020-07-10 23:00:00+00:00,47.727293
12561,2020-07-11 00:00:00+00:00,47.55698175
12562,2020-07-11 01:00:00+00:00,47.6765575
12563,2020-07-11 02:00:00+00:00,47.7191315
12564,2020-07-11 03:00:00+00:00,47.51969175
12565,2020-07-11 04:00:00+00:00,47.18623425
12566,2020-07-11 05:00:00+00:00,47.25781325
12567,2020-07-11 06:00:00+00:00,47.0131735
12568,2020-07-11 07:00:00+00:00,46.9048835
12569,2020-07-11 08:00:00+00:00,46.819678
12570,2020-07-11 09:00:00+00:00,46.91566925
12571,2020-07-11 10:00:00+00:00,46.81833275
12572,2020-07-11 11:00:00+00:00,46.83594225
12573,2020-07-11 12:00:00+00:00,46.86100825
12574,2020-07-11 13:00:00+00:00,46.6613535
12575,2020-07-11 14:00:00+00:00,46.5776405
12576,2020-07-11 15:00:00+00:00,47.14830775
12577,2020-07-11 16:00:00+00:00,47.59883825
12578,2020-07-11 17:00:00+00:00,47.563234
12579,2020-07-11 18:00:00+00:00,47.5355335
12580,2020-07-11 19:00:00+00:00,47.561823
12581,2020-07-11 20:00:00+00:00,47.5062285
12582,2020-07-11 21:00:00+00:00,47.512811
12583,2020-07-11 22:00:00+00:00,47.06698425
12584,2020-07-11 23:00:00+00:00,47.04988
12585,2020-07-12 00:00:00+00:00,47.039126
12586,2020-07-12 01:00:00+00:00,46.73912325
12587,2020-07-12 02:00:00+00:00,46.6379105
12588,2020-07-12 03:00:00+00:00,46.73798625
12589,2020-07-12 04:00:00+00:00,46.10586
12590,2020-07-12 05:00:00+00:00,46.372284
12591,2020-07-12 06:00:00+00:00,46.3349535
12592,2020-07-12 07:00:00+00:00,46.5671575
12593,2020-07-12 08:00:00+00:00,46.623502
12594,2020-07-12 09:00:00+00:00,47.96153175
12595,2020-07-12 10:00:00+00:00,47.0058915
12596,2020-07-12 11:00:00+00:00,46.663165
12597,2020-07-12 12:00:00+00:00,47.04038175
12598,2020-07-12 13:00:00+00:00,46.9487795
12599,2020-07-12 14:00:00+00:00,47.0707235
12600,2020-07-12 15:00:00+00:00,46.98150475
12601,2020-07-12 16:00:00+00:00,47.44011175
12602,2020-07-12 17:00:00+00:00,47.5520945
12603,2020-07-12 18:00:00+00:00,47.40390675
12604,2020-07-12 19:00:00+00:00,47.17606275
12605,2020-07-12 20:00:00+00:00,46.874076
12606,2020-07-12 21:00:00+00:00,46.70055375
12607,2020-07-12 22:00:00+00:00,46.5255825
12608,2020-07-12 23:00:00+00:00,46.40480825
12609,2020-07-13 00:00:00+00:00,46.166044
12610,2020-07-13 01:00:00+00:00,46.0441975
12611,2020-07-13 02:00:00+00:00,46.1012935
12612,2020-07-13 03:00:00+00:00,45.82564425
12613,2020-07-13 04:00:00+00:00,45.7991395
12614,2020-07-13 05:00:00+00:00,45.93238325
12615,2020-07-13 06:00:00+00:00,45.86924375
12616,2020-07-13 07:00:00+00:00,45.8058705
12617,2020-07-13 08:00:00+00:00,45.698848
12618,2020-07-13 09:00:00+00:00,45.96119725
12619,2020-07-13 10:00:00+00:00,46.036967
12620,2020-07-13 11:00:00+00:00,46.00925625
12621,2020-07-13 12:00:00+00:00,46.15420175
12622,2020-07-13 13:00:00+00:00,46.77237375
12623,2020-07-13 14:00:00+00:00,46.98251225
12624,2020-07-13 15:00:00+00:00,46.9043105
12625,2020-07-13 16:00:00+00:00,47.09398925
12626,2020-07-13 17:00:00+00:00,47.241395
12627,2020-07-13 18:00:00+00:00,47.4707835
12628,2020-07-13 19:00:00+00:00,47.61241625
12629,2020-07-13 20:00:00+00:00,47.75209125
12630,2020-07-13 21:00:00+00:00,49.2596015
12631,2020-07-13 22:00:00+00:00,48.15998775
12632,2020-07-13 23:00:00+00:00,47.70793225
12633,2020-07-14 00:00:00+00:00,47.721304
12634,2020-07-14 01:00:00+00:00,47.73617675
12635,2020-07-14 02:00:00+00:00,47.826929
12636,2020-07-14 03:00:00+00:00,47.89010725
12637,2020-07-14 04:00:00+00:00,48.25375275
12638,2020-07-14 05:00:00+00:00,48.431958
12639,2020-07-14 06:00:00+00:00,48.5109745
12640,2020-07-14 07:00:00+00:00,48.550345
12641,2020-07-14 08:00:00+00:00,48.495497
12642,2020-07-14 09:00:00+00:00,48.491782
12643,2020-07-14 10:00:00+00:00,48.374656
12644,2020-07-14 11:00:00+00:00,48.22169375
12645,2020-07-14 12:00:00+00:00,47.89591925
12646,2020-07-14 13:00:00+00:00,47.8248025
12647,2020-07-14 14:00:00+00:00,47.79972075
12648,2020-07-14 15:00:00+00:00,47.8244905
12649,2020-07-14 16:00:00+00:00,48.35123725
12650,2020-07-14 17:00:00+00:00,48.5594645
12651,2020-07-14 18:00:00+00:00,48.40699725
12652,2020-07-14 19:00:00+00:00,48.740447
12653,2020-07-14 20:00:00+00:00,48.82576825
12654,2020-07-14 21:00:00+00:00,48.80219175
12655,2020-07-14 22:00:00+00:00,48.560039
12656,2020-07-14 23:00:00+00:00,48.46126475
12657,2020-07-15 00:00:00+00:00,48.55215575
12658,2020-07-15 01:00:00+00:00,48.35649025
12659,2020-07-15 02:00:00+00:00,48.499951
12660,2020-07-15 03:00:00+00:00,48.827987
12661,2020-07-15 04:00:00+00:00,48.7788695
12662,2020-07-15 05:00:00+00:00,48.9445185
12663,2020-07-15 06:00:00+00:00,47.33054525
12664,2020-07-15 07:00:00+00:00,46.1878585
12665,2020-07-15 08:00:00+00:00,46.901913
12666,2020-07-15 09:00:00+00:00,46.8870285
12667,2020-07-15 10:00:00+00:00,46.82596225
12668,2020-07-15 11:00:00+00:00,46.732297
12669,2020-07-15 12:00:00+00:00,46.494129
12670,2020-07-15 13:00:00+00:00,46.374591
12671,2020-07-15 14:00:00+00:00,46.35143925
12672,2020-07-15 15:00:00+00:00,46.50054375
12673,2020-07-15 16:00:00+00:00,46.8256925
12674,2020-07-15 17:00:00+00:00,47.103931
12675,2020-07-15 18:00:00+00:00,47.452111
12676,2020-07-15 19:00:00+00:00,47.4225235
12677,2020-07-15 20:00:00+00:00,47.5358305
12678,2020-07-15 21:00:00+00:00,47.80048025
12679,2020-07-15 22:00:00+00:00,47.66543625
12680,2020-07-15 23:00:00+00:00,47.247438
12681,2020-07-16 00:00:00+00:00,47.169923
12682,2020-07-16 01:00:00+00:00,47.29028825
12683,2020-07-16 02:00:00+00:00,47.33098975
12684,2020-07-16 03:00:00+00:00,47.4195745
12685,2020-07-16 04:00:00+00:00,47.40789475
12686,2020-07-16 05:00:00+00:00,47.42690475
12687,2020-07-16 06:00:00+00:00,47.53321575
12688,2020-07-16 07:00:00+00:00,47.520544
12689,2020-07-16 08:00:00+00:00,47.083814
12690,2020-07-16 09:00:00+00:00,47.09446725
12691,2020-07-16 10:00:00+00:00,46.9477225
12692,2020-07-16 11:00:00+00:00,46.88729675
12693,2020-07-16 12:00:00+00:00,46.959216
12694,2020-07-16 13:00:00+00:00,47.0471095
12695,2020-07-16 14:00:00+00:00,47.354191
12696,2020-07-16 15:00:00+00:00,47.43418175
12697,2020-07-16 16:00:00+00:00,47.81120625
12698,2020-07-16 17:00:00+00:00,47.992047
12699,2020-07-16 18:00:00+00:00,47.9757735
12700,2020-07-16 19:00:00+00:00,48.00670375
12701,2020-07-16 20:00:00+00:00,47.94760375
12702,2020-07-16 21:00:00+00:00,47.00922575
12703,2020-07-16 22:00:00+00:00,46.86792225
12704,2020-07-16 23:00:00+00:00,46.59562275
12705,2020-07-17 00:00:00+00:00,46.7749625
12706,2020-07-17 01:00:00+00:00,46.9625035
12707,2020-07-17 02:00:00+00:00,47.6424735
12708,2020-07-17 03:00:00+00:00,47.8322805
12709,2020-07-17 04:00:00+00:00,47.2075455
12710,2020-07-17 05:00:00+00:00,46.940241
12711,2020-07-17 06:00:00+00:00,46.78877925
12712,2020-07-17 07:00:00+00:00,46.7568015
12713,2020-07-17 08:00:00+00:00,46.79121075
12714,2020-07-17 09:00:00+00:00,46.54926275
12715,2020-07-17 10:00:00+00:00,46.4149575
12716,2020-07-17 11:00:00+00:00,46.5149385
12717,2020-07-17 12:00:00+00:00,46.28187675
12718,2020-07-17 13:00:00+00:00,46.91106325
12719,2020-07-17 14:00:00+00:00,48.64965375
12720,2020-07-17 15:00:00+00:00,48.837982
12721,2020-07-23 07:00:00+00:00,46.594778
12722,2020-07-23 08:00:00+00:00,46.54417175
12723,2020-07-23 09:00:00+00:00,46.50652325
12724,2020-07-23 10:00:00+00:00,47.04872675
12725,2020-07-23 11:00:00+00:00,45.640956
12726,2020-07-23 12:00:00+00:00,43.62693575
12727,2020-07-23 13:00:00+00:00,47.128434
12728,2020-07-23 14:00:00+00:00,47.85115825
12729,2020-07-23 15:00:00+00:00,48.35481775
12730,2020-07-23 16:00:00+00:00,48.37036325
12731,2020-07-23 17:00:00+00:00,48.4868735
12732,2020-07-23 18:00:00+00:00,48.69977425
12733,2020-07-23 19:00:00+00:00,48.7177935
12734,2020-07-23 20:00:00+00:00,48.638411
12735,2020-07-23 21:00:00+00:00,48.66691275
12736,2020-07-23 22:00:00+00:00,48.4678025
12737,2020-07-23 23:00:00+00:00,48.31600875
12738,2020-07-24 00:00:00+00:00,48.07097875
12739,2020-07-24 01:00:00+00:00,47.98209375
12740,2020-07-24 02:00:00+00:00,47.75262025
12741,2020-07-24 03:00:00+00:00,47.5764425
12742,2020-07-24 04:00:00+00:00,47.411461
12743,2020-07-24 05:00:00+00:00,47.2976516
12744,2020-07-24 06:00:00+00:00,47.32425875
12745,2020-07-24 07:00:00+00:00,47.27353725
12746,2020-07-24 08:00:00+00:00,47.28494425
12747,2020-07-24 09:00:00+00:00,47.2844705
12748,2020-07-24 10:00:00+00:00,47.482656
12749,2020-07-24 11:00:00+00:00,47.5780905
12750,2020-07-24 12:00:00+00:00,47.80359925
12751,2020-07-24 13:00:00+00:00,48.06268675
12752,2020-07-24 14:00:00+00:00,48.15101725
12753,2020-07-24 15:00:00+00:00,48.169046
12754,2020-07-24 16:00:00+00:00,48.73752675
12755,2020-07-24 17:00:00+00:00,48.94628575
12756,2020-07-24 18:00:00+00:00,48.94741625
12757,2020-07-24 19:00:00+00:00,49.32820275
12758,2020-07-24 20:00:00+00:00,49.45967275
12759,2020-07-24 21:00:00+00:00,49.206375
12760,2020-07-24 22:00:00+00:00,49.11386875
12761,2020-07-24 23:00:00+00:00,48.85110475
12762,2020-07-25 00:00:00+00:00,48.78050425
12763,2020-07-25 01:00:00+00:00,48.50861725
12764,2020-07-25 02:00:00+00:00,48.433359
12765,2020-07-25 03:00:00+00:00,48.271795
